"BUSINESS DATE","BRANCH CODE","BRANCH NAME","REGION","DISTRICT","SAVING DEPOSIT","DEMAND DEPOSIT","TIME DEPOSIT","TOTAL CONVENTIONAL","WADIAH DEPOSIT","AMANAH DEPOSIT","MUDARABAH SAVING DEPOSIT","MUDARABAH TERM DEPOSIT","TOTAL IFB","TOTAL DEPOSIT","TOTAL IFB","TOTAL DEPOSIT",
"6/30/2024 12:00:00 AM","ET0025188","BisrateGebriel-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","511,767","164,120","0","0","675,887.50","675,887.50","675,888","675,888",
"6/30/2024 12:00:00 AM","ET0025189","Kechene-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","282,776","880","0","0","283,655.54","283,655.54","283,656","283,656",
"6/30/2024 12:00:00 AM","ET0025190","Atlas-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","151,035","221,707","0","0","372,741.40","372,741.40","372,741","372,741",
"6/30/2024 12:00:00 AM","ET0025191","Molale-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","4,158","0","0","0","4,158.00","4,158.00","4,158","4,158",
"6/30/2024 12:00:00 AM","ET0025192","Goro-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","623,443","2,021","0","0","625,463.74","625,463.74","625,464","625,464",
"6/30/2024 12:00:00 AM","ET0025193","Butajira-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","4,743,748","10,500","0","0","4,754,247.92","4,754,247.92","4,754,248","4,754,248",
"6/30/2024 12:00:00 AM","ET0025194","Kotebe 02-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,546,272","0","0","0","2,546,271.93","2,546,271.93","2,546,272","2,546,272",
"6/30/2024 12:00:00 AM","ET0025196","Debre Eliyas-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","203,619","0","0","0","203,618.60","203,618.60","203,619","203,619",
"6/30/2024 12:00:00 AM","ET0025197","Amana-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","8,087,116","308,041","0","0","8,395,157.03","8,395,157.03","8,395,157","8,395,157",
"6/30/2024 12:00:00 AM","ET0025198","Yejubie-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","12,161","0","0","0","12,161.00","12,161.00","12,161","12,161",
"6/30/2024 12:00:00 AM","ET0025199","Mehal Lafto-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","819,833","1,758","0","0","821,590.77","821,590.77","821,591","821,591",
"6/30/2024 12:00:00 AM","ET0025200","Gofa Mazoria-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","817,676","1,026,112","0","0","1,843,788.01","1,843,788.01","1,843,788","1,843,788",
"6/30/2024 12:00:00 AM","ET0025201","Hamusit-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","241,468","0","0","0","241,468.34","241,468.34","241,468","241,468",
"6/30/2024 12:00:00 AM","ET0025202","Boku Shenen-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","1,090,550","12,580","0","0","1,103,129.82","1,103,129.82","1,103,130","1,103,130",
"6/30/2024 12:00:00 AM","ET0025203","Mojo-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","172,812","11,340","0","0","184,151.94","184,151.94","184,152","184,152",
"6/30/2024 12:00:00 AM","ET0025204","Piassa-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","374,073","6,487","0","0","380,559.80","380,559.80","380,560","380,560",
"6/30/2024 12:00:00 AM","ET0025205","Harar-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","163,516","129","0","0","163,644.57","163,644.57","163,645","163,645",
"6/30/2024 12:00:00 AM","ET0025206","DejachWube-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","50,352","221,990","0","0","272,341.80","272,341.80","272,342","272,342",
"6/30/2024 12:00:00 AM","ET0025207","Bole Brass-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","229,456","0","0","0","229,456.05","229,456.05","229,456","229,456",
"6/30/2024 12:00:00 AM","ET0025208","Bole Timhirt Bet-IFB","AMHARA BANK SOUTH EAST","","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025209","Shola Gebeya-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","170,122","0","0","0","170,121.54","170,121.54","170,122","170,122",
"6/30/2024 12:00:00 AM","ET0025210","Awraris-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","27,538","0","0","0","27,538.48","27,538.48","27,538","27,538",
"6/30/2024 12:00:00 AM","ET0025211","Wollo Sefer-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,009,733","1,090","0","0","2,010,823.26","2,010,823.26","2,010,823","2,010,823",
"6/30/2024 12:00:00 AM","ET0025212","Bulbula M/alem-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","193,125","0","0","0","193,125.32","193,125.32","193,125","193,125",
"6/30/2024 12:00:00 AM","ET0025213","Enewari-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","850","0","0","0","850.00","850.00","850","850",
"6/30/2024 12:00:00 AM","ET0025214","Sheno-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","54,540","0","0","0","54,539.50","54,539.50","54,540","54,540",
"6/30/2024 12:00:00 AM","ET0025215","Fetra-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","4,758","0","0","0","4,758.34","4,758.34","4,758","4,758",
"6/30/2024 12:00:00 AM","ET0025216","Rema-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","994,448","0","0","0","994,448.43","994,448.43","994,448","994,448",
"6/30/2024 12:00:00 AM","ET0025217","Meragna-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","18,287","0","0","0","18,287.40","18,287.40","18,287","18,287",
"6/30/2024 12:00:00 AM","ET0025218","Ataye-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","876,583","9,900","0","0","886,483.07","886,483.07","886,483","886,483",
"6/30/2024 12:00:00 AM","ET0025219","Majete-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","627,414","0","0","0","627,414.16","627,414.16","627,414","627,414",
"6/30/2024 12:00:00 AM","ET0025220","Wogeltena-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","207,858","0","0","0","207,857.64","207,857.64","207,858","207,858",
"6/30/2024 12:00:00 AM","ET0025221","Mehal Gebeya-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","6,404,019","370,999","0","0","6,775,017.31","6,775,017.31","6,775,017","6,775,017",
"6/30/2024 12:00:00 AM","ET0025222","Addisu Michael-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","857,860","60,736","0","0","918,596.02","918,596.02","918,596","918,596",
"6/30/2024 12:00:00 AM","ET0025223","Alem Bank-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","897,336","4,227","0","0","901,562.97","901,562.97","901,563","901,563",
"6/30/2024 12:00:00 AM","ET0025224","Kality Gebriel-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","857,917","0","0","0","857,916.91","857,916.91","857,917","857,917",
"6/30/2024 12:00:00 AM","ET0025225","Hilal-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","3,548,163","7,354,079","0","0","10,902,242.22","10,902,242.22","10,902,242","10,902,242",
"6/30/2024 12:00:00 AM","ET0025226","Rufael-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","10,698,882","744,840","0","0","11,443,722.12","11,443,722.12","11,443,722","11,443,722",
"6/30/2024 12:00:00 AM","ET0025227","Pastor Square-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","834,430","1,010","0","0","835,439.53","835,439.53","835,440","835,440",
"6/30/2024 12:00:00 AM","ET0025228","Dembecha-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","93,556","0","0","0","93,555.60","93,555.60","93,556","93,556",
"6/30/2024 12:00:00 AM","ET0025229","Quara-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","433,259","0","0","0","433,258.91","433,258.91","433,259","433,259",
"6/30/2024 12:00:00 AM","ET0025230","Wogidi-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","3,376,644","0","0","0","3,376,643.55","3,376,643.55","3,376,644","3,376,644",
"6/30/2024 12:00:00 AM","ET0025231","Degolo-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","2,524,659","2,400","0","0","2,527,058.88","2,527,058.88","2,527,059","2,527,059",
"6/30/2024 12:00:00 AM","ET0025232","Secha-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","183,887","0","0","0","183,887.47","183,887.47","183,887","183,887",
"6/30/2024 12:00:00 AM","ET0025233","Saris-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","457,678","1,168","0","0","458,846.30","458,846.30","458,846","458,846",
"6/30/2024 12:00:00 AM","ET0025234","Sebara Babur-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","814,156","275,325","0","0","1,089,480.96","1,089,480.96","1,089,481","1,089,481",
"6/30/2024 12:00:00 AM","ET0025235","Gambela-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,589,586","5,000","0","0","1,594,585.56","1,594,585.56","1,594,586","1,594,586",
"6/30/2024 12:00:00 AM","ET0025236","Chilot Adebabay-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","175,546","0","0","0","175,546.21","175,546.21","175,546","175,546",
"6/30/2024 12:00:00 AM","ET0025237","Atana Tera-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,714,815","819,100","0","0","2,533,914.71","2,533,914.71","2,533,915","2,533,915",
"6/30/2024 12:00:00 AM","ET0025238","Addis Kidam-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025239","Nigus S/Silassie-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","79,082","0","0","0","79,082.13","79,082.13","79,082","79,082",
"6/30/2024 12:00:00 AM","ET0025240","Dargie-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,130,437","0","0","0","2,130,437.43","2,130,437.43","2,130,437","2,130,437",
"6/30/2024 12:00:00 AM","ET0025241","Yirgachefe-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","88,021","192,805","0","0","280,826.16","280,826.16","280,826","280,826",
"6/30/2024 12:00:00 AM","ET0025242","Hara-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","5,532,194","0","0","0","5,532,193.92","5,532,193.92","5,532,194","5,532,194",
"6/30/2024 12:00:00 AM","ET0025243","Midre genet-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","121,745","0","0","0","121,744.84","121,744.84","121,745","121,745",
"6/30/2024 12:00:00 AM","ET0025244","Amba Giorgis-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","278,202","0","1,850","0","280,051.92","280,051.92","280,052","280,052",
"6/30/2024 12:00:00 AM","ET0025245","Kimir Dingay-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","62,703","0","0","0","62,703.34","62,703.34","62,703","62,703",
"6/30/2024 12:00:00 AM","ET0025246","Shinfa-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","3,436,092","0","0","0","3,436,092.06","3,436,092.06","3,436,092","3,436,092",
"6/30/2024 12:00:00 AM","ET0025247","Densa-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","539,241","0","0","0","539,241.33","539,241.33","539,241","539,241",
"6/30/2024 12:00:00 AM","ET0025248","Jawi-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","989,778","0","0","0","989,778.33","989,778.33","989,778","989,778",
"6/30/2024 12:00:00 AM","ET0025249","Hormat-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","1,936,507","0","0","0","1,936,506.85","1,936,506.85","1,936,507","1,936,507",
"6/30/2024 12:00:00 AM","ET0025250","Ferensay B-Dildey-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,437,788","0","0","0","1,437,788.37","1,437,788.37","1,437,788","1,437,788",
"6/30/2024 12:00:00 AM","ET0025251","Sanja-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","448,089","0","0","0","448,089.40","448,089.40","448,089","448,089",
"6/30/2024 12:00:00 AM","ET0025252","Tach Gayint-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","712,146","0","0","0","712,145.60","712,145.60","712,146","712,146",
"6/30/2024 12:00:00 AM","ET0025253","Ase Ketema-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","49,874","0","0","0","49,874.24","49,874.24","49,874","49,874",
"6/30/2024 12:00:00 AM","ET0025254","Gashena-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","566,085","0","0","0","566,085.49","566,085.49","566,085","566,085",
"6/30/2024 12:00:00 AM","ET0025255","Bilal-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","7,520,644","2,144,583","0","0","9,665,226.64","9,665,226.64","9,665,227","9,665,227",
"6/30/2024 12:00:00 AM","ET0025256","Nejash-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","3,863,561","0","0","0","3,863,560.75","3,863,560.75","3,863,561","3,863,561",
"6/30/2024 12:00:00 AM","ET0025257","Bistima-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","5,432,622","2,020,360","0","0","7,452,982.05","7,452,982.05","7,452,982","7,452,982",
"6/30/2024 12:00:00 AM","ET0025258","Shashemene ARADA-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","274,532","0","0","0","274,531.55","274,531.55","274,532","274,532",
"6/30/2024 12:00:00 AM","ET0025259","Sidist kilo- IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","277,932","0","0","0","277,931.62","277,931.62","277,932","277,932",
"6/30/2024 12:00:00 AM","ET0025260","Atse Zerayakob- IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","184,272","0","0","0","184,272.02","184,272.02","184,272","184,272",
"6/30/2024 12:00:00 AM","ET0025261","Germen Adebabay- IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","439,132","1,390","0","0","440,521.94","440,521.94","440,522","440,522",
"6/30/2024 12:00:00 AM","ET0025262","Betemengist- IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","207,258","424,639","0","0","631,896.92","631,896.92","631,897","631,897",
"6/30/2024 12:00:00 AM","ET0025263","Ferensay 41 Eyesus-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","91,996","0","0","0","91,995.58","91,995.58","91,996","91,996",
"6/30/2024 12:00:00 AM","ET0025264","Siddiq- IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,285,225","40","0","0","2,285,264.72","2,285,264.72","2,285,265","2,285,265",
"6/30/2024 12:00:00 AM","ET0025265","Rayan- IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,142,839","7,194,502","0","0","8,337,341.31","8,337,341.31","8,337,341","8,337,341",
"6/30/2024 12:00:00 AM","ET0025266","Jinka- IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","316,749","10,121","0","0","326,870.49","326,870.49","326,870","326,870",
"6/30/2024 12:00:00 AM","ET0025267","Bulgariya Mazoriya-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","22,630","8,317","0","0","30,947.29","30,947.29","30,947","30,947",
"6/30/2024 12:00:00 AM","ET0025268","Azena-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","37,853","0","0","0","37,853.00","37,853.00","37,853","37,853",
"6/30/2024 12:00:00 AM","ET0025269","Tilili-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","100","0","0","0","100.00","100.00","100","100",
"6/30/2024 12:00:00 AM","ET0025270","Alif-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","7,755,484","518,420","0","0","8,273,903.36","8,273,903.36","8,273,903","8,273,903",
"6/30/2024 12:00:00 AM","ET0025271","Muja-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","50,428","0","0","0","50,428.00","50,428.00","50,428","50,428",
"6/30/2024 12:00:00 AM","ET0025272","Mekoy-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","1,293,377","48,745","0","0","1,342,121.67","1,342,121.67","1,342,122","1,342,122",
"6/30/2024 12:00:00 AM","ET0025273","Merhaba-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","1,859,895","60,580","0","0","1,920,474.93","1,920,474.93","1,920,475","1,920,475",
"6/30/2024 12:00:00 AM","ET0025274","Haile Garment-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","831,478","10,296","0","0","841,774.00","841,774.00","841,774","841,774",
"6/30/2024 12:00:00 AM","ET0025275","Gofa Mebrat-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","121,031","1,000","0","0","122,031.28","122,031.28","122,031","122,031",
"6/30/2024 12:00:00 AM","ET0025276","Arada Giorgis-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","296,910","0","0","0","296,909.62","296,909.62","296,910","296,910",
"6/30/2024 12:00:00 AM","ET0025277","Bole Flamingo-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","74,781","9,057","0","0","83,837.89","83,837.89","83,838","83,838",
"6/30/2024 12:00:00 AM","ET0025278","Meg.Egziabger Ab-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","21,857","1,000","0","0","22,857.04","22,857.04","22,857","22,857",
"6/30/2024 12:00:00 AM","ET0025279","Yifag-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","3,428,383","0","0","0","3,428,382.69","3,428,382.69","3,428,383","3,428,383",
"6/30/2024 12:00:00 AM","ET0025280","Simada-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","1,287,941","0","0","0","1,287,940.76","1,287,940.76","1,287,941","1,287,941",
"6/30/2024 12:00:00 AM","ET0025281","Assosa-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","4,542,735","14,044","0","0","4,556,778.63","4,556,778.63","4,556,779","4,556,779",
"6/30/2024 12:00:00 AM","ET0025282","Abdi Nono-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","727,465","1,940","0","0","729,405.12","729,405.12","729,405","729,405",
"6/30/2024 12:00:00 AM","ET0025283","Bela-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","109,408","0","60,051","0","169,458.91","169,458.91","169,459","169,459",
"6/30/2024 12:00:00 AM","ET0025284","Megenagna Diaspora-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","339,740","0","0","0","339,740.12","339,740.12","339,740","339,740",
"6/30/2024 12:00:00 AM","ET0025285","Abune Hara-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","79,559","17","0","0","79,575.63","79,575.63","79,576","79,576",
"6/30/2024 12:00:00 AM","ET0025286","Arefa-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","2,863,071","0","0","0","2,863,070.87","2,863,070.87","2,863,071","2,863,071",
"6/30/2024 12:00:00 AM","ET0025287","Chefe-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","1,269,802","0","0","0","1,269,802.14","1,269,802.14","1,269,802","1,269,802",
"6/30/2024 12:00:00 AM","ET0025288","Mina-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","6,784,933","563,871","0","0","7,348,803.93","7,348,803.93","7,348,804","7,348,804",
"6/30/2024 12:00:00 AM","ET0025289","18 Mazoria-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","186,276","0","0","0","186,276.08","186,276.08","186,276","186,276",
"6/30/2024 12:00:00 AM","ET0025290","Mayikadra-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","324,284","0","0","0","324,283.74","324,283.74","324,284","324,284",
"6/30/2024 12:00:00 AM","ET0025291","Ambesami-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","333,979","0","0","0","333,979.02","333,979.02","333,979","333,979",
"6/30/2024 12:00:00 AM","ET0025292","Atse H/Silase Road-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","795,055","0","0","0","795,055.15","795,055.15","795,055","795,055",
"6/30/2024 12:00:00 AM","ET0025293","Jiga-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","93,926","0","0","0","93,926.20","93,926.20","93,926","93,926",
"6/30/2024 12:00:00 AM","ET0025294","Gindewoyin-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","100","0","0","0","100.00","100.00","100","100",
"6/30/2024 12:00:00 AM","ET0025295","Adet-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","153,070","0","0","0","153,070.00","153,070.00","153,070","153,070",
"6/30/2024 12:00:00 AM","ET0025296","Shindi-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","147,032","0","0","0","147,031.72","147,031.72","147,032","147,032",
"6/30/2024 12:00:00 AM","ET0025297","Lamberet-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","186,127","23,051","0","0","209,178.36","209,178.36","209,178","209,178",
"6/30/2024 12:00:00 AM","ET0025298","Teda-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","2,374,730","0","0","0","2,374,729.80","2,374,729.80","2,374,730","2,374,730",
"6/30/2024 12:00:00 AM","ET0025299","Bale Goba-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","289,344","0","0","0","289,343.74","289,343.74","289,344","289,344",
"6/30/2024 12:00:00 AM","ET0025300","Batu-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","397,538","2,200","0","0","399,737.85","399,737.85","399,738","399,738",
"6/30/2024 12:00:00 AM","ET0025301","Aleta Wendo-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","299,998","0","0","0","299,998.14","299,998.14","299,998","299,998",
"6/30/2024 12:00:00 AM","ET0025302","kotebe Kara-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","618,561","0","0","0","618,560.60","618,560.60","618,561","618,561",
"6/30/2024 12:00:00 AM","ET0025303","Jackrose -IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,174,179","0","0","0","1,174,179.02","1,174,179.02","1,174,179","1,174,179",
"6/30/2024 12:00:00 AM","ET0025304","Greek Camp-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","20,133","900","0","0","21,032.63","21,032.63","21,033","21,033",
"6/30/2024 12:00:00 AM","ET0025305","Abima-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","200","0","0","0","200.00","200.00","200","200",
"6/30/2024 12:00:00 AM","ET0025306","Adama Bole-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","459,448","0","0","0","459,448.40","459,448.40","459,448","459,448",
"6/30/2024 12:00:00 AM","ET0025307","Shera Tera-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","326,475","0","0","0","326,475.47","326,475.47","326,475","326,475",
"6/30/2024 12:00:00 AM","ET0025308","CHOKE-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025309","Ayat 40/60Condomi-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","46,900","0","0","0","46,900.00","46,900.00","46,900","46,900",
"6/30/2024 12:00:00 AM","ET0025310","Yerer Jacros-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","113,813","0","0","0","113,813.22","113,813.22","113,813","113,813",
"6/30/2024 12:00:00 AM","ET0025311","Zengena-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","610","0","0","0","610.00","610.00","610","610",
"6/30/2024 12:00:00 AM","ET0025312","Arbaya-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","648,668","0","0","0","648,667.94","648,667.94","648,668","648,668",
"6/30/2024 12:00:00 AM","ET0025313","Masero Denb-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","322,331","0","0","0","322,330.72","322,330.72","322,331","322,331",
"6/30/2024 12:00:00 AM","ET0025314","Wofargif-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","27,629","0","0","0","27,629.20","27,629.20","27,629","27,629",
"6/30/2024 12:00:00 AM","ET0025315","Jantekel-IFB","","","0","0","0","0","2,579,339","0","0","0","2,579,338.80","2,579,338.80","2,579,339","2,579,339",
"6/30/2024 12:00:00 AM","ET0025316","Adiarkay-IFB","","","0","0","0","0","1,050","0","0","0","1,050.00","1,050.00","1,050","1,050",
"Total","","","","","","","","","","","","","","","683,696,137","24,996,709,824",
